MAP Alpha Low,MAP Alpha High,MAP Beta Low,MAP Beta High,Stres Level
0.000289149,0.00028642,0.000289734,0.000289393,Normal
0.000288714,0.00028642,0.000290007,0.000289379,Normal
0.000292806,0.000282777,0.000289308,0.000288201,Normal
0.000290883,0.00028519,0.000290439,0.000289699,Normal
0.000290864,0.000281559,0.000289308,0.000290571,Stres Sedang
0.000290864,0.000285595,0.000290439,0.000288215,Normal
0.000290606,0.000285303,0.000290147,0.000290269,Stres Sedang
0.000290193,0.000285708,0.000291252,0.000288758,Normal
0.000290864,0.00028642,0.00028932,0.000290585,Stres Sedang
0.000290883,0.000282666,0.000289308,0.000289713,Stres Sedang
0.000290193,0.000281671,0.000288892,0.000289088,Stres Sedang
0.000291315,0.000282666,0.00028932,0.000290585,Stres Sedang
0.000290193,0.000281964,0.000289734,0.000289713,Normal
0.000289149,0.000282666,0.000290835,0.000288201,Normal
0.000290174,0.000282666,0.000291264,0.000290269,Normal
0.000290193,0.000282666,0.000291264,0.000290269,Normal
0.000290606,0.00028519,0.000290849,0.000289379,Normal
0.000292333,0.000280859,0.000290136,0.000288758,Normal
0.000292333,0.000285303,0.000290147,0.000287883,Normal
0.000292787,0.00028642,0.000290849,0.000287896,Normal
0.000290193,0.000284479,0.000290439,0.000287883,Normal
0.000292333,0.000284479,0.000288892,0.000288771,Normal
0.000292352,0.000280859,0.000289308,0.000290256,Stres Sedang
0.000290606,0.000282777,0.000290136,0.000287896,Normal
0.000289149,0.000281964,0.00029002,0.000288758,Normal
0.000191054,0.000111525,0.000137077,6.88e-05,Normal
0.000289596,0.000291063,0.000292495,0.000292187,Stres Ringan
0.000294696,0.000301413,0.00029018,0.000289523,Stres Ringan
0.000291022,0.000292338,0.000288606,0.000292007,Stres Berat
0.000288049,0.000297281,0.000298509,0.000290332,Stres Ringan
0.000288667,0.000284719,0.000298618,0.000289248,Normal
0.000289841,0.000291828,0.000291718,0.000292199,Stres Berat
0.000289641,0.000290027,0.00028394,0.000291611,Stres Berat
0.000298879,0.000292136,0.000325403,0.000298083,Normal
0.000294478,0.000294994,0.000287063,0.00030182,Stres Berat
0.000289015,0.000287728,0.000290754,0.000291683,Stres Sedang
0.000289296,0.000275045,0.000277738,0.000288579,Stres Sedang
0.000282583,0.000288184,0.000294527,0.000291389,Stres Ringan
0.000291297,0.000291558,0.000289743,0.000290464,Stres Berat
0.000290097,0.000281661,0.000298773,0.000287858,Normal
0.000290943,0.000287801,0.000278949,0.000292632,Stres Sedang
0.000291098,0.000283715,0.000289135,0.000282702,Normal
0.000289848,0.000302058,0.000290926,0.00028461,Stres Ringan
0.000287834,0.000287085,0.000300451,0.000292482,Normal
0.000294761,0.000298184,0.000284562,0.000294669,Stres Berat
0.000290572,0.000293219,0.00029078,0.000290766,Stres Ringan
0.000285967,0.000294,0.000288662,0.000287978,Stres Ringan
0.000289877,0.000289535,0.000284766,0.000288035,Stres Sedang
0.000296794,0.00028969,0.000290337,0.000293029,Stres Sedang
0.000289988,0.00027933,0.000291302,0.000288684,Normal
0.000290798,0.000290098,0.000287554,0.000288427,Stres Sedang
0.000292875,0.000280826,0.000288245,0.000288702,Stres Sedang
0.00029215,0.000290104,0.000290693,0.000290784,Stres Sedang
0.00029006,0.00029272,0.000296758,0.000288847,Stres Ringan
0.000289042,0.000288819,0.000289851,0.000276451,Normal
0.00029143,0.000288977,0.000292464,0.000295141,Stres Sedang
0.000289708,0.000281941,0.00028888,0.000288693,Normal
0.050183099,0.049950524,0.050160226,0.050129632,Normal
0.200123688,0.199379778,0.200640903,0.200089809,Normal
0.200920261,0.199675802,0.200442128,0.200167661,Normal
0.200075706,0.199653565,0.199233918,0.200126565,Stres Sedang
0.049975019,0.049764205,0.050009424,0.049808287,Normal
0.050068075,0.04996302,0.049958119,0.049988028,Stres Sedang
0.000291391,0.000293948,0.000289153,0.000300992,Stres Berat
0.050004058,0.049804866,0.050051259,0.049988028,Normal
0.049887033,0.049794491,0.050227042,0.050222712,Normal
0.049980166,0.049771265,0.04980833,0.050011028,Stres Sedang
0.049982226,0.049796045,0.050050264,0.050107147,Stres Sedang
0.0499924039445754,0.0498647428811544,0.0499684967702432,0.050242880931749,Stres Sedang
0.0500902904661009,0.0501967370194005,0.0500347393625231,0.0500226597538395,Stres Ringan
0.0499877902099006,0.0499373926479932,0.0501702150606948,0.0500198332802264,Normal
0.0501939475230601,0.0497373245600396,0.0501194207145455,0.0499080745656649,Normal
0.0499424329998981,0.0498449446119513,0.0499204176979783,0.0500224521604188,Stres Sedang
0.0500440892764027,0.049910055422958,0.0499232260809813,0.0497726451838824,Normal
0.0501976605542216,0.0499414923278631,0.049966264634028,0.0499035682009589,Normal
0.0499756078681811,0.0501515260274354,0.0498487361192891,0.0500483316347118,Stres Berat
0.0502227287658247,0.0500652308937998,0.0500113365035665,0.0500014768638233,Normal
0.0501638976472106,0.0499577493859377,0.049870740503381,0.0499762339778108,Stres Sedang
0.0501638976472106,0.0499577493859377,0.049870740503381,0.0499762339778108,Stres Sedang
0.0499490747191934,0.0499189505952395,0.049891308806545,0.0500275611976271,Stres Sedang
0.0500840368038664,0.0499163002943894,0.0497012023913426,0.0500155346473671,Stres Sedang
0.0499850841979545,0.0498074091777743,0.05034406639075,0.0497466818337697,Normal
0.04996899893723,0.0501072933346805,0.0500729149698382,0.0497423652237509,Stres Ringan
0.0498168201845414,0.0502372840817368,0.0500867253116581,0.0497443024620816,Stres Ringan
